Date_Time,t_in,t_out,delta_t,power_heating,power_cooling,power_electricity,total_power
2017/03/05  19:00:00,19.95,11.68,8.269349395961836,0.5,0.0,0.35,0.85
2017/03/05  20:00:00,19.95,8.81,11.133893744377268,0.61,0.0,0.35,0.96
2017/03/05  21:00:00,19.94,6.45,13.497598133025141,0.7,0.0,0.35,1.0499999999999998
2017/03/05  22:00:00,19.94,4.97,14.976460789365529,0.54,0.0,0.35,0.89
2017/03/05  23:00:00,19.94,3.71,16.227357338112494,0.56,0.0,0.1,0.66
2017/03/05  23:59:59,19.93,2.7,17.230926350006417,0.64,0.0,0.0,0.64
2017/03/06  01:00:00,19.93,1.98,17.947774804080108,0.67,0.0,0.0,0.67
2017/03/06  02:00:00,19.92,1.31,18.609336084738427,0.7,0.0,0.0,0.7
2017/03/06  03:00:00,19.92,1.03,18.887430708452424,0.71,0.0,0.0,0.71
2017/03/06  04:00:00,19.91,0.72,19.189203494681003,0.72,0.0,0.0,0.72
2017/03/06  05:00:00,19.91,0.35,19.56313315577733,0.74,0.0,0.0,0.74
2017/03/06  06:00:00,19.91,0.18,19.729162681714726,0.74,0.0,0.0,0.74
2017/03/06  07:00:00,19.9,0.3,19.604845825522517,0.74,0.0,0.0,0.74
2017/03/06  08:00:00,19.91,0.45,19.455384272543252,0.84,0.0,0.0,0.84
2017/03/06  09:00:00,19.93,1.1,18.830300879128895,0.91,0.0,0.0,0.91
2017/03/06  10:00:00,19.93,3.01,16.921196850367988,0.76,0.0,0.25,1.01
2017/03/06  11:00:00,19.94,5.56,14.379745871666453,0.54,0.0,0.25,0.79
2017/03/06  12:00:00,19.95,6.52,13.426172188431593,0.5,0.0,0.25,0.75
2017/03/06  13:00:00,19.96,7.98,11.979057606195596,0.44,0.0,0.25,0.69
2017/03/06  14:00:00,19.97,8.77,11.192313218928799,0.41,0.0,0.25,0.6599999999999999
2017/03/06  15:00:00,19.97,9.78,10.19215768219307,0.37,0.0,0.25,0.62
2017/03/06  16:00:00,19.98,10.45,9.52493182761258,0.35,0.0,0.25,0.6
2017/03/06  17:00:00,19.97,10.54,9.430464900451419,0.35,0.0,0.25,0.6
2017/03/06  18:00:00,19.96,10.11,9.84599219918279,0.43,0.0,0.25,0.6799999999999999
2017/03/06  19:00:00,19.95,9.49,10.466705052242519,0.47,0.0,0.35,0.82
2017/03/06  20:00:00,19.95,9.0,10.947055162606835,0.54,0.0,0.35,0.89
2017/03/06  21:00:00,19.95,8.14,11.805929425731948,0.63,0.0,0.35,0.98
2017/03/06  22:00:00,19.95,7.36,12.59090535030841,0.66,0.0,0.35,1.01
2017/03/06  23:00:00,19.95,6.84,13.103713739317026,0.6,0.0,0.1,0.7
2017/03/06  23:59:59,19.94,7.15,12.788727011193274,0.52,0.0,0.0,0.52
2017/03/07  01:00:00,19.93,7.1,12.830322803450494,0.47,0.0,0.0,0.47
2017/03/07  02:00:00,19.93,6.8,13.13101520121042,0.48,0.0,0.0,0.48
2017/03/07  03:00:00,19.93,7.38,12.542123409573097,0.46,0.0,0.0,0.46
2017/03/07  04:00:00,19.93,9.57,10.353743171917817,0.39,0.0,0.0,0.39
2017/03/07  05:00:00,19.92,8.24,11.681605874497382,0.44,0.0,0.0,0.44
2017/03/07  06:00:00,19.92,6.86,13.06212738106521,0.49,0.0,0.0,0.49
2017/03/07  07:00:00,19.92,6.5,13.414424561688445,0.5,0.0,0.0,0.5
2017/03/07  08:00:00,19.92,6.19,13.726774149022482,0.62,0.0,0.0,0.62
2017/03/07  09:00:00,19.94,6.0,13.941492646853536,0.73,0.0,0.0,0.73
2017/03/07  10:00:00,19.94,6.33,13.61393012059727,0.63,0.0,0.25,0.88
2017/03/07  11:00:00,19.95,7.39,12.556822619916847,0.47,0.0,0.25,0.72
2017/03/07  12:00:00,19.96,8.15,11.809629348830896,0.44,0.0,0.25,0.69
2017/03/07  13:00:00,19.97,9.81,10.156696706814474,0.37,0.0,0.25,0.62
2017/03/07  14:00:00,19.98,10.66,9.316452368906706,0.34,0.0,0.25,0.5900000000000001
2017/03/07  15:00:00,19.98,11.35,8.632637752063006,0.31,0.0,0.25,0.56
2017/03/07  16:00:00,19.99,11.66,8.325889459484618,0.3,0.0,0.25,0.55
2017/03/07  17:00:00,19.98,11.38,8.598488189790672,0.31,0.0,0.25,0.56
2017/03/07  18:00:00,19.97,11.49,8.483972158633614,0.37,0.0,0.25,0.62
2017/03/07  19:00:00,19.97,11.13,8.837815543483364,0.4,0.0,0.35,0.75
2017/03/07  20:00:00,19.96,9.55,10.416153997654549,0.52,0.0,0.35,0.87
2017/03/07  21:00:00,19.96,6.98,12.987221119246545,0.67,0.0,0.35,1.02
2017/03/07  22:00:00,19.96,6.08,13.882054982828482,0.71,0.0,0.35,1.06
2017/03/07  23:00:00,19.96,6.38,13.585225845320476,0.62,0.0,0.1,0.72
2017/03/07  23:59:59,19.95,7.73,12.22238035514604,0.5,0.0,0.0,0.5
2017/03/08  01:00:00,19.95,8.56,11.38886142803496,0.42,0.0,0.0,0.42
2017/03/08  02:00:00,19.94,8.43,11.516303987877897,0.43,0.0,0.0,0.43
2017/03/08  03:00:00,19.94,7.88,12.060553808869763,0.45,0.0,0.0,0.45
2017/03/08  04:00:00,19.94,7.34,12.59836387035822,0.47,0.0,0.0,0.47
2017/03/08  05:00:00,19.93,6.98,12.957283710740402,0.48,0.0,0.0,0.48
2017/03/08  06:00:00,19.93,6.85,13.080436203817907,0.49,0.0,0.0,0.49
2017/03/08  07:00:00,19.93,6.86,13.066090376818195,0.49,0.0,0.0,0.49
2017/03/08  08:00:00,19.93,6.81,13.119684456929939,0.6,0.0,0.0,0.6
2017/03/08  09:00:00,19.95,6.95,13.001634785607038,0.69,0.0,0.0,0.69
2017/03/08  10:00:00,19.96,7.62,12.339503961471921,0.58,0.0,0.25,0.83
2017/03/08  11:00:00,19.96,8.38,11.589423943690246,0.43,0.0,0.25,0.6799999999999999
2017/03/08  12:00:00,19.97,9.11,10.867778345510768,0.4,0.0,0.25,0.65
2017/03/08  13:00:00,19.98,10.08,9.905493391652577,0.36,0.0,0.25,0.61
2017/03/08  14:00:00,19.99,10.74,9.244412638733742,0.33,0.0,0.25,0.5800000000000001
2017/03/08  15:00:00,19.99,10.9,9.090878626737494,0.32,0.0,0.25,0.5700000000000001
2017/03/08  16:00:00,20.0,11.74,8.258428421557518,0.29,0.0,0.25,0.54
2017/03/08  17:00:00,19.99,11.55,8.448677708606596,0.3,0.0,0.25,0.55
2017/03/08  18:00:00,19.98,11.02,8.958160660624555,0.39,0.0,0.25,0.64
2017/03/08  19:00:00,19.98,10.95,9.027460946954758,0.41,0.0,0.35,0.76
2017/03/08  20:00:00,19.98,11.01,8.963805581960656,0.46,0.0,0.35,0.81
2017/03/08  21:00:00,19.98,11.08,8.900514355354211,0.52,0.0,0.35,0.87
2017/03/08  22:00:00,19.98,11.14,8.837487961164529,0.51,0.0,0.35,0.86
2017/03/08  23:00:00,19.97,11.2,8.773219571940373,0.45,0.0,0.1,0.55
2017/03/08  23:59:59,19.97,11.26,8.703514227582428,0.37,0.0,0.0,0.37
2017/03/09  01:00:00,19.96,11.33,8.635098933765951,0.32,0.0,0.0,0.32
2017/03/09  02:00:00,19.96,11.39,8.56787030195213,0.32,0.0,0.0,0.32
2017/03/09  03:00:00,19.95,11.45,8.501426499477883,0.32,0.0,0.0,0.32
2017/03/09  04:00:00,19.95,11.52,8.435520328611924,0.32,0.0,0.0,0.32
2017/03/09  05:00:00,19.95,11.58,8.369968803279578,0.31,0.0,0.0,0.31
2017/03/09  06:00:00,19.95,11.64,8.304764110485694,0.31,0.0,0.0,0.31
2017/03/09  07:00:00,19.94,11.71,8.239788151971238,0.31,0.0,0.0,0.31
2017/03/09  08:00:00,19.95,11.77,8.181320128181936,0.42,0.0,0.0,0.42
2017/03/09  09:00:00,19.97,11.83,8.140118760325256,0.51,0.0,0.0,0.51
2017/03/09  10:00:00,19.97,11.89,8.079511925978112,0.41,0.0,0.25,0.6599999999999999
2017/03/09  11:00:00,19.98,11.96,8.026036629065798,0.29,0.0,0.25,0.54
2017/03/09  12:00:00,19.99,12.02,7.972108365389376,0.28,0.0,0.25,0.53
2017/03/09  13:00:00,20.0,12.08,7.916788065771032,0.27,0.0,0.25,0.52
2017/03/09  14:00:00,20.01,12.15,7.861655712424648,0.27,0.0,0.25,0.52
2017/03/09  15:00:00,20.01,12.21,7.805270349446765,0.27,0.0,0.25,0.52
2017/03/09  16:00:00,20.02,12.27,7.7455220867082595,0.26,0.0,0.25,0.51
2017/03/09  17:00:00,20.01,12.33,7.678813330480175,0.27,0.0,0.25,0.52
2017/03/09  18:00:00,20.0,12.4,7.604724125786893,0.33,0.0,0.25,0.5800000000000001
2017/03/09  19:00:00,20.0,12.46,7.53793469161768,0.34,0.0,0.35,0.69
2017/03/09  20:00:00,20.0,12.52,7.474888904674993,0.39,0.0,0.35,0.74
2017/03/09  21:00:00,20.0,12.59,7.412221234879178,0.45,0.0,0.35,0.8
2017/03/09  22:00:00,20.0,12.65,7.3497966771652,0.45,0.0,0.35,0.8
2017/03/09  23:00:00,20.0,12.71,7.286371882000255,0.38,0.0,0.1,0.48
2017/03/09  23:59:59,19.99,12.77,7.217324284819028,0.31,0.0,0.0,0.31
2017/03/10  01:00:00,19.99,12.84,7.149524411369278,0.25,0.0,0.0,0.25
2017/03/10  02:00:00,19.98,12.9,7.082834538896906,0.25,0.0,0.0,0.25
2017/03/10  03:00:00,19.98,12.96,7.016842161495074,0.25,0.0,0.0,0.25
2017/03/10  04:00:00,19.98,13.03,6.951390514190162,0.25,0.0,0.0,0.25
2017/03/10  05:00:00,19.98,13.09,6.886238209687722,0.25,0.0,0.0,0.25
2017/03/10  06:00:00,19.97,13.15,6.821289208350507,0.25,0.0,0.0,0.25
2017/03/10  07:00:00,19.97,13.22,6.756465685640745,0.25,0.0,0.0,0.25
2017/03/10  08:00:00,19.98,13.28,6.697909532643351,0.35,0.0,0.0,0.35
2017/03/10  09:00:00,20.0,13.34,6.656398089280614,0.45,0.0,0.0,0.45
2017/03/10  10:00:00,20.0,13.4,6.595115546077643,0.34,0.0,0.25,0.5900000000000001
2017/03/10  11:00:00,20.01,13.47,6.541191105516157,0.22,0.0,0.25,0.47
2017/03/10  12:00:00,20.02,13.53,6.48690309336555,0.21,0.0,0.25,0.45999999999999996
2017/03/10  13:00:00,20.02,13.59,6.431292497627021,0.21,0.0,0.25,0.45999999999999996
2017/03/10  14:00:00,20.03,13.66,6.3758733540986885,0.2,0.0,0.25,0.45
2017/03/10  15:00:00,20.04,13.81,6.23118905220381,0.19,0.0,0.25,0.44
2017/03/10  16:00:00,20.04,13.94,6.098744231739024,0.19,0.0,0.25,0.44
2017/03/10  17:00:00,20.04,14.18,5.853316884356488,0.18,0.0,0.25,0.43
2017/03/10  18:00:00,20.03,14.69,5.338228957984946,0.23,0.0,0.25,0.48
2017/03/10  19:00:00,20.02,13.97,6.053942692089267,0.27,0.0,0.35,0.62
2017/03/10  20:00:00,20.02,11.92,8.101164459310413,0.41,0.0,0.35,0.76
2017/03/10  21:00:00,20.02,11.06,8.964833558830646,0.5,0.0,0.35,0.85
2017/03/10  22:00:00,20.02,10.84,9.17921329057957,0.51,0.0,0.35,0.86
2017/03/10  23:00:00,20.02,10.34,9.676813803823766,0.46,0.0,0.1,0.56
2017/03/10  23:59:59,20.01,9.46,10.551036366400414,0.42,0.0,0.0,0.42
2017/03/11  01:00:00,20.0,7.94,12.060895546792223,0.42,0.0,0.0,0.42
2017/03/11  02:00:00,20.0,7.34,12.661053843721835,0.45,0.0,0.0,0.45
2017/03/11  03:00:00,19.99,7.38,12.619444408989665,0.45,0.0,0.0,0.45
2017/03/11  04:00:00,19.99,6.72,13.270363772198706,0.47,0.0,0.0,0.47
2017/03/11  05:00:00,19.99,6.75,13.232556897410817,0.47,0.0,0.0,0.47
2017/03/11  06:00:00,19.98,6.57,13.415355906315986,0.48,0.0,0.0,0.48
2017/03/11  07:00:00,19.98,6.22,13.763820948468368,0.49,0.0,0.0,0.49
2017/03/11  08:00:00,19.98,6.32,13.666955262162794,0.49,0.0,0.0,0.49
2017/03/11  09:00:00,20.01,6.7,13.303364322109879,0.46,0.0,0.0,0.46
2017/03/11  10:00:00,20.01,6.78,13.223839257706018,0.7,0.0,0.25,0.95
2017/03/11  11:00:00,20.01,5.83,14.18541771084008,0.74,0.0,0.25,0.99
2017/03/11  12:00:00,20.02,5.73,14.291505397791491,0.74,0.0,0.25,0.99
2017/03/11  13:00:00,20.03,5.2,14.82242737211364,0.75,0.0,0.25,1.0
2017/03/11  14:00:00,20.03,4.59,15.444497606281129,0.78,0.0,0.25,1.03
2017/03/11  15:00:00,20.04,4.61,15.432586243669293,0.78,0.0,0.25,1.03
2017/03/11  16:00:00,20.04,5.78,14.260356254279149,0.73,0.0,0.25,0.98
2017/03/11  17:00:00,20.03,6.62,13.412573700508151,0.7,0.0,0.25,0.95
2017/03/11  18:00:00,20.02,6.27,13.754848372341577,0.72,0.0,0.25,0.97
2017/03/11  19:00:00,20.02,5.18,14.839347364791903,0.73,0.0,0.35,1.08
2017/03/11  20:00:00,20.01,3.65,16.365628972886974,0.79,0.0,0.35,1.1400000000000001
2017/03/11  21:00:00,20.01,2.71,17.305580356884192,0.83,0.0,0.35,1.18
2017/03/11  22:00:00,20.01,2.05,17.95761209245246,0.63,0.0,0.35,0.98
2017/03/11  23:00:00,20.01,1.76,18.24835197625538,0.61,0.0,0.1,0.71
2017/03/11  23:59:59,20.0,1.18,18.819223219943876,0.68,0.0,0.0,0.68
2017/03/12  01:00:00,19.99,1.05,18.941100930851196,0.69,0.0,0.0,0.69
2017/03/12  02:00:00,19.98,1.2,18.779758610635287,0.68,0.0,0.0,0.68
2017/03/12  03:00:00,19.98,0.87,19.109712746484085,0.7,0.0,0.0,0.7
2017/03/12  04:00:00,19.97,0.16,19.80798980050126,0.73,0.0,0.0,0.73
2017/03/12  05:00:00,19.97,-0.39,20.359518372331394,0.75,0.0,0.0,0.75
